,lon,lat
933,150.72258377,-32.95026577
934,150.59047729,-33.70847913
935,151.18353233,-31.43186587
936,152.64925815,-31.84113026
937,151.47813052,-33.09907269
938,148.39859284,-33.4718055
939,150.3314748,-33.71176596
940,149.04656909,-33.6648195
941,150.26918172,-34.62753024
942,150.37183154,-35.49444118
943,151.25917847,-33.88415451
944,146.04698965,-34.55197754
945,150.8984387,-33.75551519
946,149.41835613,-32.04419065
947,148.92248874,-32.56891863
948,150.12284508,-35.89004011
949,151.10917955,-29.25687737
950,149.58411465,-28.88835303
951,147.63936861,-33.06922893
952,153.47605977,-28.68787989
953,147.13222184,-35.2503789
954,150.64049376,-33.89238312
955,146.21830497,-34.24323543
956,151.81349148,-32.84399501
957,146.83225357,-33.68195178
958,151.65948964,-33.02890877
959,147.80042629,-30.74358058
960,151.05717644,-33.77737792
961,145.70662787,-35.3637473
962,150.81129388,-34.7502353
963,145.67590505,-34.00925588
964,146.58553251,-30.74569303
965,149.99930122,-33.36628188
966,149.34189826,-36.3087568
967,146.23042039,-35.4709856
968,151.15740432,-33.04869114
969,151.75270202,-32.92078009
970,152.92670823,-29.93754062
971,150.69122385,-32.38343701
972,149.23889933,-33.50632894
973,150.28614141,-31.48878712
974,151.08895733,-33.91091532
975,152.51155191,-32.05926495
976,150.37523012,-32.12143513
977,146.39406263,-31.55049514
978,151.12870859,-33.96094545
979,152.84857804,-31.08345509
980,146.00874452,-35.97572586
981,148.51611781,-34.06029756
982,149.79048675,-35.48397316
983,153.37944452,-29.07934709
984,151.70018929,-32.7687455
985,141.45902895,-31.95767729
986,149.25285635,-31.98087662
987,150.0588304,-30.40360732
988,149.58103906,-33.41300008
989,147.36257864,-35.13027295
990,150.73595449,-34.04094402
991,146.05960439,-34.28089307
992,151.498862,-30.10438155
993,147.15334692,-31.54710035
994,151.4131159,-33.45491131
995,150.62008268,-35.10574598
996,150.89131963,-32.03954382
997,149.25276581,-36.903296
998,153.48171753,-28.22339671
999,152.51223357,-32.16532711
1000,150.91448029,-31.09637546
1001,144.83070255,-34.50874001
1002,152.9223514,-29.93348871
1003,144.75219454,-36.09563445
1004,150.78439273,-34.53230347
1005,146.93841256,-36.05208921
1006,141.95981682,-34.06810905
1007,149.44788419,-35.25004672
1008,148.12043869,-30.03371105
1009,153.18351373,-30.10073485
1010,148.59480904,-32.25508142
1011,151.25706414,-33.88927477
1012,150.78091092,-33.77243163
1013,148.20690702,-35.30291294
1014,149.38455874,-32.73604678
1015,145.96433699,-30.10591555
1016,148.17778816,-33.13466859
1017,149.8514526,-37.05984331
1018,149.71327021,-34.74531067
1019,150.11934507,-36.15628444
1020,152.89957005,-31.44714872
1021,144.7807014,-35.23816975
1022,149.59375299,-32.59688523
1023,148.70446956,-33.53092984
1024,151.67242405,-30.51248339
1025,149.84856712,-29.46423372
1026,153.32469154,-28.81318971
1027,152.08152553,-32.73957244
1028,151.47727657,-32.8142416
1029,150.2048727,-35.73362439
1030,150.15373028,-33.49729275
1031,152.44211535,-31.8962353
1032,145.86707629,-31.50243127
1033,150.41414801,-34.48765501
1034,147.19965474,-33.92442247
1035,152.71458638,-28.85048399
1036,151.17353612,-33.80169966
1037,153.07252576,-30.34966275
1038,150.85570923,-29.62372708
1039,149.2093972,-34.76057427
1040,143.58314605,-34.60126101
1041,146.56797817,-34.75675193
1042,150.04803936,-31.45657677
1043,148.38338489,-30.93490108
1044,147.13269897,-33.07042051
1045,148.58961969,-36.0081834
1046,149.0983109,-33.27832821
1047,153.33759944,-29.42872427
1048,151.56640682,-33.14712286
1049,143.39858473,-31.56936096
1050,148.93592967,-35.99264397
1051,150.30949109,-33.6867063
1052,145.09167204,-33.30273967
1053,148.01346364,-34.62411946
1054,151.16468528,-32.55623611
1055,153.56801216,-28.84395665
1056,150.90520943,-34.35824424
1057,146.22413857,-34.48802425
1058,150.2527259,-30.9970618
1059,151.28665616,-33.73937789
1060,150.8765083,-33.98621332
1061,152.01395323,-29.04532235
1062,150.70130516,-30.76247678
1063,148.29659622,-34.3143499
1064,143.0454271,-30.51272839
1065,151.11984033,-29.78458016
1066,149.2892922,-31.26803738
1067,150.71509871,-33.57657507
1068,145.60542027,-35.7138718
1069,148.93052403,-33.7789495
1070,149.86490257,-36.69290766
1071,153.04654516,-28.86514737
1072,151.88140059,-31.40566777
1073,148.92520886,-32.55917088
1074,151.1483017,-33.73859974
1075,153.47734337,-28.68770387
1076,147.25730657,-34.30435959
1077,149.22510391,-35.45422294
1078,150.67802667,-34.18963681
1079,150.46399249,-35.3320665
1080,150.87900259,-33.88730964
1081,150.69254522,-31.53619444
1082,151.04812949,-33.7876044
1083,149.1484364,-36.22195863
1084,151.93996363,-32.37042101
1085,144.0421335,-35.0958518
1086,144.97365453,-35.52444841
1087,151.94656347,-32.00061771
1088,147.96854,-29.44969548
1089,149.98630364,-32.84014046
1090,149.0677508,-29.93935573
1091,151.74515606,-32.91878907
1092,149.0208843,-28.99142558
1093,150.59800372,-34.87457312
1094,146.72599806,-35.18493818
1095,147.82971309,-31.69779152
1096,150.37183154,-35.49444118
1097,145.17761659,-34.10350007
1098,146.88469628,-29.98731579
1099,151.57027999,-32.73133031
1100,148.65214021,-31.70295713
1101,146.74303809,-33.45060178
1102,148.75427695,-34.43492131
1103,151.58372518,-30.98766769
1104,146.64627125,-35.94505131
1105,149.86303958,-33.70492289
1106,151.10014093,-33.88983971
1107,148.9111958,-34.83595872
1108,148.68211283,-33.83317394
1109,147.67139507,-35.74148779
1110,151.42331237,-33.27734281
1111,151.20723024,-33.87521039
1112,149.46036331,-34.44000642
1113,150.60486368,-29.03981293
1114,152.79931777,-31.61697166
1115,147.00183675,-35.64421308
1116,149.74996175,-31.88205632
1117,150.5966305,-33.71664097
1118,150.65992275,-32.37684776
1119,152.61530858,-30.32823319
1120,148.00299759,-33.37973704
1121,150.91007844,-33.69435456
1122,152.91520346,-28.49990051
1123,151.02019391,-33.92764867
1124,151.47828888,-33.09533626
1125,150.56463061,-30.35523147
1126,142.76022992,-34.54455722
1127,150.83502798,-34.69058431
1128,152.71290649,-31.44642907
1129,147.99771542,-35.76215641
1130,151.75544783,-29.74212706
1131,142.42151513,-32.32915949
1132,149.22069321,-33.54433339
1133,147.32994608,-32.28972012
1134,145.73649923,-33.93735587
1135,146.40252504,-34.55448872
1136,147.59372551,-34.86879844
1137,151.67987496,-32.97691457
1138,150.81609352,-34.06551186
1139,145.54213713,-33.48848555
1140,152.94065825,-29.68482689
1141,150.89897916,-32.26029649
1142,151.69717414,-32.46197635
1143,151.07328592,-33.9472844
1144,151.23675081,-33.9414991
1145,149.42865867,-30.23557836
1146,148.09572221,-35.05845265
1147,144.25559253,-32.91413345
1148,153.25644387,-28.37718242
1149,150.99769717,-33.73039807
1150,151.32349085,-33.50698105
1151,151.21883439,-33.74405112
1152,150.87360386,-34.4419255
1153,144.18228178,-35.58621098
1154,150.2655256,-34.63445197
1155,147.15019869,-34.82499863
1156,142.20888074,-34.17776644
1157,149.8977048,-36.88846997
1158,148.5553767,-29.5469281
1159,145.8935595,-34.83051665
1160,150.99091377,-30.7018441
1161,151.7227196,-30.22346321
1162,147.65672662,-33.12517325
1163,150.83060194,-33.7443525
1164,152.52236126,-28.46170311
1165,151.12234107,-34.04085048
1166,152.51185582,-28.92977562
1167,148.24427489,-32.23870291
1168,145.14271575,-30.65496361
1169,146.34979839,-33.2429748
1170,148.91349455,-30.41763573
1171,141.829873,-29.52113009
1172,146.37887224,-35.99356277
1173,153.60380933,-28.65542171
1174,150.74176054,-34.96159197
1175,152.9483525,-30.46902264
1176,148.65620551,-32.25197122
1177,150.00601897,-36.4041749
1178,150.70038157,-33.75533496
1179,147.11945596,-35.25628787
1180,150.94702947,-33.44184711
1181,152.15398454,-32.70535687
1182,150.51610736,-29.54207634
1183,151.37145008,-32.66529943
1184,149.52874527,-32.33740452
1185,151.47140197,-33.3612124
1186,148.80326431,-33.10098466
1187,153.55959433,-28.36637273
1188,150.98961859,-33.81554091
1189,145.62407084,-29.29768366
1190,153.11603096,-30.27737965
1191,146.2732607,-32.14393237
1192,150.02037614,-30.7095559
1193,145.673674,-35.37875064
1194,153.56795606,-28.265181
1195,150.94319155,-33.87044615
1196,147.55382652,-34.44061058
1197,151.1704978,-31.3923539
1198,146.5157218,-34.09303976
1199,148.19831675,-32.72056931
1200,150.42373465,-33.71413561
1201,149.04255694,-30.93891461
1202,150.56533826,-34.25638481
1203,150.13287468,-35.88069023
1204,149.84986211,-32.37114659
1205,149.84814769,-35.07582538
1206,150.84979798,-34.56531529
1207,151.05573063,-32.97532262
1208,148.60653996,-36.43004007
1209,150.5597005,-29.87899874
1210,148.35667253,-34.57629592
1211,150.92563896,-33.92792016
1212,149.77914812,-30.34156386
1213,148.39999675,-33.48764223
1214,150.00053932,-33.36909276
1215,144.1125408,-29.67969319
1216,153.18255357,-29.47002989
1217,153.01371031,-30.89423048
1218,148.98644118,-35.04009622
1219,149.42454058,-31.54494794
1220,147.81898128,-33.97926117
1221,147.80231832,-30.97898746
1222,148.18275981,-35.5398349
1223,149.51025252,-33.85613759
1224,151.98788754,-32.68522193
1225,150.98221592,-34.20335848
1226,151.64709209,-32.91254287
1227,150.01492367,-34.70905181
1228,152.5600696,-30.84644477
1229,153.38919698,-28.33942617
1230,151.06312413,-30.15765395
1231,152.50650231,-32.3601126
1232,150.85072984,-31.77588981
1233,152.37741725,-31.65012971
1234,152.22468364,-32.39686574
1235,148.95807372,-36.94647618
1236,147.31693516,-29.16305683
1237,153.23861684,-28.62374652
1238,143.48365767,-35.14227613
1239,150.26557911,-28.71862684
1240,151.19908676,-33.90926042
1241,146.22464462,-35.47538601
1242,147.30597859,-35.72619915
1243,151.0294357,-33.86098184
1244,151.55758357,-29.6644668
1245,149.5684885,-28.89672702
1246,150.54957808,-34.63772276
1247,152.61720706,-31.90483787
1248,150.56645799,-34.07049279
1249,151.10227833,-33.68646739
1250,151.72220971,-29.34356969
1251,150.82573646,-33.606856
1252,151.21583021,-33.82965503
1253,151.30707152,-33.65723284
1254,151.11224685,-29.26341068
1255,149.40863617,-35.68637636
1256,146.89624977,-34.37051564
1257,150.91884323,-33.7699169
1258,151.34013721,-32.84445152
1259,151.15436892,-33.88754133
1260,153.51162484,-28.52781534
1261,151.10099721,-33.82743604
1262,150.71467976,-34.81393661
1263,142.62676335,-33.38059649
1264,144.85281826,-35.80687634
1265,151.0804804,-31.01907421
1266,151.86952364,-32.74734289
1267,149.83568516,-34.35634212
1268,147.96778023,-32.03835521
1269,152.10949437,-28.59683653
1270,153.00449726,-28.6313544
1271,151.48773464,-30.62868118
1272,147.71504642,-35.3270607
1273,152.29358047,-32.07769671
1274,145.9885984,-34.56004595
1275,150.64214894,-33.89016706
1276,149.29463113,-35.0984589
1277,150.63393412,-31.31596309
1278,148.11995246,-36.19689542
1279,150.36999999,-32.12619397
1280,151.27363145,-33.7876513
1281,145.69800082,-35.89533801
1282,148.5212222,-31.34086808
1283,150.82860102,-33.94524535
1284,151.09301049,-33.76965547
1285,152.95714698,-30.66701463
1286,151.51595737,-33.24574789
1287,153.23563781,-29.79265885
1288,149.0657787,-34.15520955
1289,153.53394672,-28.19924621
1290,151.3426592,-33.41368011
1291,153.27198924,-28.81653806
1292,149.82839575,-29.92684279
1293,147.08007176,-33.58847296
1294,149.61813668,-33.03782374
1295,152.70453614,-29.53021633
1296,151.04504751,-34.03064443
1297,149.49067796,-36.61909105
1298,148.60855349,-34.71071655
1299,147.64774304,-30.39657412
1300,149.22779832,-35.35973188
1301,148.16596425,-33.89626555
1302,153.44163109,-28.8537306
1303,147.57720503,-32.66755744
1304,146.64451337,-35.5843914
1305,151.61845074,-33.03946924
1306,153.43915965,-28.83887683
1307,150.57831957,-33.70466421
1308,146.92453067,-36.05714845
1309,152.7160806,-31.64194078
1310,150.97890161,-33.94094639
1311,145.14271575,-30.65496361
1312,148.83447121,-32.33235463
1313,149.22481782,-35.44723913
1314,150.00605438,-30.37481274
1315,149.8518422,-29.46441676
1316,142.76022992,-34.54455722
1317,151.07588548,-31.00341798
1318,147.36299816,-35.13015291
1319,150.84858179,-34.56572391
1320,141.45902895,-31.95767729
1321,151.3066418,-33.6582735
1322,150.11728056,-36.05729447
1323,153.10237739,-30.30441068
1324,149.34000918,-33.02027326
1325,146.06269996,-34.28045552
1326,151.1436297,-30.08914959
1327,148.18810045,-33.89705222
1328,148.38521977,-30.94204346
1329,151.36803226,-32.66461556
1330,145.62626461,-35.64402396
1331,151.23714172,-33.94081535
1332,150.71391246,-34.81268389
1333,149.77240719,-33.46947364
1334,153.52575916,-28.20277588
1335,148.23755724,-36.39183121
1336,151.34254169,-33.41382942
1337,149.46062328,-34.43612498
1338,150.78325434,-33.78128685
1339,152.49768568,-32.35955738
1340,148.17899995,-33.13521964
1341,149.57623789,-32.60861728
1342,152.92524084,-29.67673196
1343,151.6751938,-30.47770997
1344,151.05906209,-33.78549178
1345,149.88073682,-37.07695006
1346,150.85328227,-31.7745929
1347,150.25796102,-30.99582311
1348,146.92527694,-30.02210339
1349,147.20066638,-33.92340636
1350,151.97805118,-29.06723963
1351,147.98544392,-35.77732533
1352,152.14705764,-32.70789769
1353,146.78230191,-33.35831109
1354,152.43708459,-31.89567355
1355,152.86417747,-31.44883036
1356,150.45267096,-35.35357694
1357,145.81641864,-31.50019412
1358,144.83459508,-34.49835236
1359,149.39967258,-30.20251801
1360,153.01018311,-30.88062327
1361,147.18639504,-31.54764943
1362,144.89638535,-35.81294295
1363,151.5659441,-33.14724608
1364,151.14628239,-33.85117212
1365,148.10498135,-30.03782397
1366,149.47291243,-36.60088063
1367,144.44487046,-35.5312489
1368,148.301298,-34.30706373
1369,149.15019537,-31.81022994
1370,150.91108971,-34.34692331
1371,150.01492367,-34.70905181
1372,144.96766966,-35.51654088
1373,147.25514034,-34.30681456
1374,150.88593022,-32.03989366
1375,149.14792562,-36.21803205
1376,150.73685896,-34.04081126
1377,153.04371841,-28.86474304
1378,150.45027445,-34.45734986
1379,144.1125408,-29.67969319
1380,143.0454271,-30.51272839
1381,146.37887224,-35.99356277
1382,148.18128561,-35.53873912
1383,148.67886105,-33.85145987
1384,151.02001321,-34.03927516
1385,146.56829691,-34.75861955
1386,149.24579845,-34.77510359
1387,145.96433699,-30.10591555
1388,141.95981682,-34.06810905
1389,144.75205604,-36.09447881
1390,151.75117684,-32.37990104
1391,148.01346364,-34.62411946
1392,145.52182531,-33.47664153
1393,151.03481926,-33.72954833
1394,151.54108779,-32.71895505
1395,147.96274435,-32.03757827
1396,149.77508262,-30.34284318
1397,149.04534866,-30.94636766
1398,153.33759944,-29.42872427
1399,153.24419063,-28.61870881
1400,150.13540145,-33.47897034
1401,151.16367371,-32.55810426
1402,147.33349537,-35.71900041
1403,150.60184082,-29.5459523
1404,149.72964818,-31.82254391
1405,150.56463061,-30.35523147
1406,151.47496197,-33.36415825
1407,149.71332975,-34.74521488
1408,151.15294082,-33.73887344
1409,149.87743864,-36.68625007
1410,149.99244506,-32.85319262
1411,151.27398199,-33.78903115
1412,151.12735539,-33.96529833
1413,150.92913021,-33.8704362
1414,147.42343457,-33.91900825
1415,150.8512583,-33.91149972
1416,150.6367343,-35.08103488
1417,148.91233857,-34.83499455
1418,148.54847654,-31.41685523
1419,149.57660428,-33.41157695
1420,153.58640028,-28.66129178
1421,150.85283751,-33.99695893
1422,147.96854,-29.44969548
1423,152.51144309,-32.19192199
1424,151.21606199,-33.83030901
1425,149.02559941,-29.00332874
1426,152.95585821,-30.46321088
1427,149.30951334,-31.33170996
1428,150.98618032,-33.81041719
1429,151.58515774,-30.98882568
1430,151.1511636,-33.04075215
1431,151.07264405,-33.9523299
1432,142.40624907,-32.3359944
1433,151.62033776,-33.0456803
1434,150.38869079,-32.13363066
1435,148.83242424,-36.39684466
1436,150.36345252,-33.71473644
1437,150.89987073,-32.25931155
1438,151.74797503,-29.71825463
1439,150.82327784,-33.60542303
1440,151.8998879,-32.71524619
1441,148.00284903,-33.37993823
1442,151.11262022,-29.77276236
1443,147.6564316,-33.11791826
1444,152.29065402,-32.08330909
1445,153.55678754,-28.36570949
1446,143.58314605,-34.60126101
1447,144.27251464,-32.9455419
1448,149.79410814,-35.47735823
1449,146.04677673,-34.55070449
1450,153.17498481,-30.10919541
1451,146.72503817,-35.21053613
1452,151.51550834,-33.24590262
1453,148.81694573,-33.1465764
1454,147.15019869,-34.82499863
1455,149.04975676,-34.13203831
1456,149.23526461,-33.53587418
1457,149.86601742,-33.71779809
1458,152.52527231,-28.46100235
1459,152.65414116,-30.32307873
1460,150.90820185,-33.76527034
1461,150.90091798,-33.68859923
1462,150.67923341,-31.29273045
1463,150.71807672,-33.74460106
1464,150.38568944,-28.82777569
1465,151.95684531,-32.01366168
1466,150.73632323,-30.74444843
1467,153.56800548,-28.84421914
1468,151.20711665,-33.87560379
1469,150.00394844,-36.40708403
1470,148.24715482,-32.23563534
1471,151.32408725,-33.5071662
1472,147.59372551,-34.86879844
1473,152.58675831,-28.89727375
1474,146.10937325,-32.63903651
1475,150.55342821,-29.87960374
1476,150.88468674,-34.41597804
1477,151.08266314,-33.85024034
1478,152.97919207,-28.59468087
1479,143.38680686,-31.58384402
1480,149.1949205,-36.91526854
1481,150.36969729,-34.53621429
1482,146.40452172,-34.534868
1483,153.37992256,-29.07742619
1484,150.64320484,-33.89198307
1485,152.81181962,-31.06655466
1486,153.30036364,-28.81465662
1487,149.37794005,-35.1937146
1488,148.0536152,-35.31624667
1489,146.00768421,-35.97385367
1490,150.74529729,-34.95866361
1491,151.10470625,-33.89966658
1492,151.61272934,-32.93665864
1493,149.56910785,-32.36159208
1494,146.2610822,-35.47773843
1495,144.05055192,-35.07955664
1496,151.10505252,-33.68869555
1497,142.62676335,-33.38059649
1498,152.25810556,-31.36789184
